Date,open,high,low,high_open,open_low,total_pips,return_1,return_5,RSI,UpperBB,LowerBB,MACD,Signal,EVM,ROC,ForceIndex,close,close_shifted,Subjectivity_title,Polarity_title,Subjectivity_article,Polarity_article,Compound_title,Negative_title,Neutral_title,Positive_title,Compound_article,Negative_article,Neutral_article,Positive_article
2018-03-27,1.24419,1.24754,1.23717,0.003349999999999964,0.007019999999999804,0.010369999999999768,-0.003271230850841355,0.01294659631124101,76.09483042476151,1.2438576942467865,1.2238393057532164,0.0016633944136517087,0.0008494227606263634,0.04852513064577409,0.01294659631124101,888.3290999999956,1.24011,1.2306700000000002,0.44125000000000003,-0.05375,0.4423958333333334,0.08842013888888889,-0.8591,0.36,0.508,0.132,-0.9951,0.187,0.723,0.089
2018-03-28,1.24009,1.24208,1.22994,0.0019899999999999363,0.01014999999999988,0.01213999999999982,-0.007612227947520698,-0.0024802833683219513,44.95715227422564,1.2438626147418286,1.2237233852581744,0.0012121180035469248,0.0009219618092104758,0.02198160734306361,-0.0024802833683219513,-174.1507199999909,1.2306700000000002,1.22993,0.52,0.20500000000000002,0.39176739926739923,0.09122710622710622,0.4588,0.08,0.734,0.185,-0.9666,0.12,0.796,0.084
2018-03-29,1.23062,1.23349,1.22831,0.002869999999999928,0.0023100000000000342,0.0051799999999999615,-0.0006012984796900753,-0.0004957173273522188,48.906418070993176,1.2438356734722376,1.2234023265277651,0.0007857092149625711,0.0008947112903608947,-0.001193468335905741,-0.0004957173273522188,-31.812109999999965,1.22993,1.23156,0.7333333333333333,0.4333333333333333,0.3801851851851851,0.08030864197530864,0.836,0.07,0.607,0.323,0.991,0.071,0.797,0.132
2018-03-30,1.22988,1.23296,1.22892,0.0030800000000001933,0.00095999999999985,0.0040400000000000436,0.0013252786743961206,-0.0029953208231465736,42.54032258064501,1.2429507102112172,1.2234222897887854,0.0005727027941067053,0.0008303095911100571,-0.0017785793543692112,-0.0029953208231465736,-104.75070000000105,1.23156,1.2300799999999998,0.75,-0.09999999999999998,0.4465277777777778,0.01145833333333334,0.2815,0.165,0.582,0.253,-0.9476,0.087,0.879,0.034
2018-04-02,1.23179,1.23442,1.2281,0.0026300000000001322,0.003689999999999971,0.006320000000000103,-0.0012017278898309035,-0.011332765355495187,9.389400921659076,1.2417726530576598,1.2235113469423426,0.00028122821600984343,0.0007204933160900143,-0.028649149337028473,-0.011332765355495187,-410.5497,1.2300799999999998,1.22691,0.20833333333333334,-0.008333333333333333,0.32441607634789454,0.08717384887839436,-0.9442,0.447,0.479,0.074,-0.9769,0.157,0.739,0.104
2018-04-03,1.2300799999999998,1.23355,1.22528,0.003470000000000084,0.004799999999999915,0.00827,-0.0025770681581684897,-0.010644217045262194,9.902794653705996,1.2419016975581108,1.222982302441891,-0.00020321743025975006,0.0005357511668200616,-0.0418869350175906,-0.010644217045262194,-652.8852000000048,1.22691,1.22769,0.45454545454545453,0.13636363636363635,0.42079696579696574,0.1313124488124488,-0.5423,0.12,0.88,0.0,0.9638,0.098,0.781,0.121
2018-04-04,1.2268,1.23139,1.22563,0.004590000000000094,0.0011699999999998931,0.0057599999999999865,0.0006357434530650193,-0.002421445229021756,30.897435897435198,1.2419645457118011,1.2226444542882011,-0.0005182307721489644,0.0003249547790262563,-0.017090924733925227,-0.002421445229021756,-136.6687600000094,1.22769,1.22393,0.3125,0.0625,0.38226683501683506,0.048393939393939406,-0.9747,0.472,0.528,0.0,-0.8271,0.103,0.799,0.098
2018-04-05,1.22757,1.22895,1.22175,0.0013799999999999366,0.0058200000000001575,0.007200000000000095,-0.0030626623984882067,-0.004878326408820018,22.2735674676526,1.2423057959099986,1.2216002040900038,-0.0010590733531485872,4.8149152591287515e-05,-0.017404970680695332,-0.004878326408820018,-260.88600000000025,1.22393,1.22792,0.51625,0.03375,0.4725185185185185,0.18998148148148147,0.0,0.104,0.791,0.104,0.967,0.087,0.779,0.134
2018-04-06,1.22382,1.22898,1.22145,0.005159999999999831,0.0023700000000002053,0.0075300000000000375,0.0032599903589258863,-0.002955601026340467,36.191198786040175,1.242163191213089,1.2211988087869132,-0.0011524506077418286,-0.00019197079947533567,-0.017847193474967903,-0.002955601026340467,-225.5817199999917,1.22792,1.23196,0.3,0.0,0.4570695970695971,0.1755311355311355,-0.836,0.31,0.69,0.0,0.6124,0.103,0.797,0.1
2018-04-09,1.2284,1.23295,1.22594,0.004550000000000054,0.002459999999999907,0.007009999999999961,0.003290116619975097,0.0015283558792924886,55.97204574332947,1.241226818158145,1.2214281818418575,-0.0008901968829051476,-0.0003316160161612981,-0.00806282282043005,0.0015283558792924886,99.78288000000549,1.23196,1.23549,0.2888888888888889,-0.15555555555555559,0.40099290780141844,0.13615248226950352,0.7003,0.053,0.714,0.233,0.9837,0.094,0.755,0.15
2018-04-10,1.23184,1.23768,1.23019,0.005839999999999845,0.0016500000000001511,0.007489999999999997,0.0028653527711938968,0.006993177983715213,76.64596273291934,1.2410387341428974,1.2214932658571047,-0.00039298730495129774,-0.000343890273919298,0.010113194958612176,0.006993177983715213,480.66018000000184,1.23549,1.2366,0.440625,0.040624999999999994,0.4730516098484848,0.15106652462121214,-0.9633,0.51,0.437,0.053,-0.9176,0.13,0.756,0.113
2018-04-11,1.2354,1.2395,1.23461,0.0040999999999999925,0.0007900000000000683,0.004890000000000061,0.0008984289634071861,0.007257532438970728,77.11503347534997,1.24162282485808,1.2215301751419223,8.958985504059491e-05,-0.00025719424812731945,0.01819049340572161,0.007257532438970728,468.42542999999864,1.2366,1.23253,0.3,0.0,0.35220624613481755,0.13201221397649968,-0.743,0.213,0.735,0.052,-0.9764,0.151,0.731,0.118
2018-04-12,1.2366,1.2379,1.22988,0.0013000000000000787,0.006720000000000059,0.008020000000000138,-0.0032912825489244853,0.0070265456357797755,75.68697729988037,1.24172849703289,1.2218115029671124,0.00014198404187104607,-0.00017735859012764637,0.019214845087919458,0.0070265456357797755,462.44779999999685,1.23253,1.23264,0.39499999999999996,0.08,0.3855490767735666,0.11626093294460642,0.0772,0.185,0.644,0.171,-0.9954,0.149,0.775,0.075
2018-04-13,1.23243,1.23451,1.23063,0.0020800000000000822,0.0018000000000000238,0.0038800000000001056,8.924732055207945e-05,0.003843898625317476,68.35147744945522,1.24182555566397,1.2221064443360323,0.00019019049546353808,-0.00010384877300940948,0.017253463621565386,0.003843898625317476,211.17751999999263,1.23264,1.23784,0.4569444444444445,-0.2652777777777778,0.3985416666666666,0.13817708333333334,-0.8225,0.286,0.714,0.0,0.9485,0.101,0.774,0.125
2018-04-16,1.23284,1.23936,1.23234,0.006520000000000081,0.0004999999999999449,0.007020000000000025,0.004218587746625205,0.004772882236436335,70.97004279600588,1.2423831152842155,1.2219998847157871,0.000640606486221662,4.5042278836804856e-05,0.017837892191478476,0.004772882236436335,230.2960800000042,1.23784,1.23684,0.4175,0.1075,0.4100135281385279,0.16562905844155845,-0.6705,0.228,0.724,0.047,0.7915,0.122,0.77,0.108
2018-04-17,1.2377200000000002,1.24128,1.23351,0.003559999999999785,0.004210000000000047,0.007769999999999833,-0.0008078588509016607,0.0010926838744141694,55.87467362924254,1.242490474092187,1.2231505259078157,0.0009064240688814174,0.00021731863684572737,0.011550050669728808,0.0010926838744141694,56.68109999999842,1.23684,1.23726,0.47,0.14250000000000002,0.406881313131313,0.12652146464646466,-0.6808,0.171,0.829,0.0,-0.6695,0.092,0.83,0.077
2018-04-18,1.23681,1.23963,1.23411,0.002820000000000045,0.002699999999999925,0.0055199999999999685,0.0003395750460852552,0.0005337214944202693,53.055555555555934,1.2428637311280937,1.2231302688719083,0.0011378603622029804,0.00040142698191717797,0.0045309888454658645,0.0005337214944202693,31.483980000005,1.23726,1.23445,0.4,0.0,0.3694388327721661,0.11896371118593344,0.4939,0.135,0.7,0.164,-0.7092,0.126,0.768,0.106
2018-04-19,1.23712,1.23993,1.23283,0.0028099999999999787,0.004290000000000127,0.007100000000000106,-0.0022711475356836713,0.0015577714132720044,60.062893081761416,1.2430090678961312,1.2233759321038704,0.0010820584796236157,0.0005375532814584657,0.012680317810264616,0.0015577714132720044,103.43424000000776,1.23445,1.22864,0.0,0.0,0.4763383838383838,0.1555880230880231,0.0,0.0,1.0,0.0,0.3612,0.091,0.824,0.086
2018-04-20,1.23435,1.2352,1.22487,0.0008500000000000174,0.009479999999999931,0.01032999999999995,-0.004706549475474983,-0.0032450674974039487,36.87664041994781,1.2428297998073303,1.2228932001926711,0.0005625321217093138,0.0005425490495086354,-0.012340744971621673,-0.0032450674974039487,-191.99600000000015,1.22864,1.22075,0.7333333333333333,0.4333333333333333,0.45195833333333324,0.1772083333333333,0.7717,0.0,0.767,0.233,0.9684,0.062,0.835,0.104
2018-04-23,1.22709,1.22886,1.21967,0.0017700000000000493,0.007419999999999981,0.009190000000000031,-0.006421734600859447,-0.013806307761907879,2.3424428332408382,1.241564208828872,1.2218157911711296,-0.00048031653046498585,0.00033797593351391104,-0.046425561456382484,-0.013806307761907879,-811.7750000000025,1.22075,1.22308,0.5340625,0.11281250000000001,0.4098167388167385,0.10139898989898992,0.8176,0.0,0.821,0.179,0.9938,0.085,0.788,0.126
2018-04-24,1.22067,1.22439,1.2181,0.0037199999999997244,0.002570000000000183,0.006289999999999907,0.0019086627073519914,-0.011125125319362241,14.278296988577466,1.240591876257339,1.2210851237426623,-0.0011060205567501313,4.917663546110258e-05,-0.059577995573366925,-0.011125125319362241,-703.2047999999998,1.22308,1.21597,0.47,0.13,0.36656450872359947,0.12274334251606979,0.7351,0.0,0.745,0.255,0.9601,0.089,0.787,0.124
2018-04-25,1.2230299999999998,1.22379,1.21592,0.0007600000000000938,0.0071099999999997285,0.007869999999999822,-0.005813192922785059,-0.01720737759242199,8.97880539499019,1.2419098235061978,1.2182971764938035,-0.0021508197732782453,-0.00039082264628676703,-0.06285255328815041,-0.01720737759242199,-1037.5042800000017,1.21597,1.21023,0.47400000000000003,0.09600000000000002,0.4752059659090907,0.20072324810606063,0.0,0.0,1.0,0.0,0.9908,0.058,0.802,0.14
2018-04-26,1.21591,1.22091,1.20956,0.0049999999999998926,0.006350000000000078,0.011349999999999971,-0.004720511196822355,-0.019620073717040082,8.067867036010881,1.243898432732428,1.2143385672675733,-0.003402775629267163,-0.0009932132428828464,-0.07863892598965355,-0.019620073717040082,-1487.325980000008,1.21023,1.21284,0.534,0.186,0.38177714646464633,0.11261994949494952,0.3182,0.0,0.935,0.065,0.9976,0.035,0.835,0.13
2018-04-27,1.21015,1.2132,1.20545,0.0030499999999999967,0.004700000000000149,0.007750000000000146,0.0021566148583327146,-0.012859747362937912,19.236760124610427,1.2445925558065802,1.2117724441934206,-0.0041366695263609365,-0.0016219044995784645,-0.06860749148153446,-0.012859747362937912,-837.6370000000019,1.21284,1.20764,0.37666666666666665,-0.0016666666666666843,0.36321969696969697,0.07851799242424241,-0.4445,0.243,0.651,0.107,0.9933,0.081,0.728,0.192
2018-04-30,1.21229,1.21379,1.20636,0.0015000000000000568,0.005929999999999769,0.0074299999999998265,-0.0042874575376800495,-0.010739299610894905,21.487603305785033,1.2458240890124386,1.2082969109875623,-0.005079330904125712,-0.002313389780487914,-0.044125755933848224,-0.010739299610894905,-678.0491999999978,1.20764,1.19913,0.4716666666666667,0.08666666666666667,0.41988584474885826,0.09986301369863014,0.5267,0.0,0.861,0.139,0.9876,0.058,0.832,0.11
2018-05-01,1.20758,1.20832,1.19807,0.000740000000000185,0.009509999999999907,0.010250000000000092,-0.0070468020270941815,-0.01958171174412133,8.947548851559844,1.2482143109907469,1.203128689009254,-0.006438859551614717,-0.003138483734713275,-0.06714406520799072,-0.01958171174412133,-1109.244249999996,1.19913,1.1949299999999998,0.46399999999999997,0.11600000000000002,0.4089411976911976,0.12629810004810002,0.4588,0.058,0.801,0.141,0.993,0.056,0.843,0.101
2018-05-02,1.19912,1.20308,1.19371,0.003959999999999964,0.005409999999999915,0.009369999999999878,-0.003502539341022411,-0.01730305846361355,9.939070830159878,1.2503959599721948,1.1976710400278059,-0.0077656827420793375,-0.004063923536186488,-0.07518279776351351,-0.01730305846361355,-1510.6509600000122,1.1949299999999998,1.1987,0.5533333333333333,0.21333333333333335,0.3535867768595038,0.065383608815427,0.5106,0.0,0.909,0.091,0.9932,0.049,0.848,0.102
2018-05-03,1.1949299999999998,1.2008,1.1947,0.005870000000000264,0.00022999999999973042,0.0060999999999999934,0.003154996526993442,-0.009527114680680382,26.265953067106533,1.251466762111362,1.1940772378886388,-0.00841597803099492,-0.004934334435148175,-0.05924277306300293,-0.009527114680680382,-797.3225599999873,1.1987,1.19616,0.3633333333333333,0.1366666666666667,0.34242424242424224,0.07871131528046425,-0.3818,0.112,0.842,0.046,0.9874,0.065,0.829,0.107
2018-05-04,1.19868,1.19946,1.19101,0.0007800000000000028,0.007669999999999844,0.008449999999999847,-0.002118962209059804,-0.01375284456317388,15.565648224608665,1.2521078837350554,1.1902601162649455,-0.009032181143040273,-0.005753903776726596,-0.04984508217735447,-0.01375284456317388,-899.5357199999895,1.19616,1.19215,0.5266666666666667,0.20666666666666667,0.39517978620019434,0.0824684159378037,0.2732,0.113,0.688,0.198,0.9862,0.097,0.751,0.151
2018-05-07,1.19545,1.19773,1.18967,0.00228000000000006,0.005779999999999896,0.008059999999999956,-0.003352394328517981,-0.0128266701997284,16.369952236214413,1.2522483840406893,1.1861386159593117,-0.009731916559679421,-0.00654950633331716,-0.05805239690259096,-0.0128266701997284,-633.2776700000003,1.19215,1.18632,0.5242857142857142,-0.009999999999999993,0.34922893316728926,0.06491594022415939,-0.1531,0.171,0.676,0.153,0.9933,0.05,0.841,0.109
2018-05-08,1.19207,1.19379,1.18373,0.0017199999999999438,0.008340000000000014,0.010059999999999958,-0.00489032420416894,-0.010682744990117824,18.525798525799388,1.251931223182492,1.1815387768175087,-0.010634308506508372,-0.0073664667679554045,-0.044448581480311465,-0.010682744990117824,-755.6875199999993,1.18632,1.18492,0.5033333333333333,0.19666666666666666,0.3949576556129954,0.12249180431219263,0.4939,0.058,0.769,0.173,0.9814,0.097,0.778,0.126
2018-05-09,1.1863,1.18961,1.18219,0.003310000000000146,0.004109999999999836,0.007419999999999981,-0.001180120035066481,-0.008377059744085305,21.48148148148255,1.2507662455448791,1.1775357544551224,-0.011331802954804626,-0.008159534005325248,-0.039350145144316506,-0.008377059744085305,-571.8112399999916,1.18492,1.19137,0.37999999999999995,0.05333333333333334,0.3827599524658348,0.05855020796197267,0.0258,0.042,0.914,0.044,-0.9938,0.106,0.81,0.084
2018-05-10,1.18488,1.19457,1.18421,0.009690000000000198,0.0006699999999999483,0.010360000000000149,0.0054434054619721724,-0.0061149578710269934,31.88334157192291,1.248984565203361,1.1752014347966395,-0.011234605694013355,-0.00877454834306287,-0.02742924015503813,-0.0061149578710269934,-491.5644600000039,1.19137,1.19379,0.33638888888888885,-0.05305555555555556,0.3824700493305144,0.07235729386892177,-0.4019,0.129,0.821,0.05,0.9938,0.112,0.733,0.155
2018-05-11,1.19137,1.19671,1.18904,0.0053399999999999,0.002330000000000165,0.007670000000000066,0.0020312749187908602,-0.00198134028892473,44.10740924912928,1.2465750304704941,1.1737259695295073,-0.010837375866395993,-0.009187113847729494,-0.009042248609663248,-0.00198134028892473,-120.60219000001044,1.19379,1.19254,0.4,0.8,0.5475757575757577,0.2156818181818182,0.802,0.0,0.493,0.507,0.891,0.077,0.779,0.144
2018-05-14,1.1941700000000002,1.19953,1.19253,0.005359999999999809,0.001640000000000308,0.007000000000000117,-0.0010470853332662977,0.0003271400411021184,51.12391930835703,1.242656517256453,1.1731144827435482,-0.010502368156822373,-0.00945016470954807,0.005974535251567139,0.0003271400411021184,19.2164699999946,1.19254,1.18365,0.4,0.125,0.31953443526170794,0.0564825528007346,-0.4588,0.294,0.481,0.225,-0.875,0.107,0.794,0.099
2018-05-15,1.19252,1.19376,1.18194,0.0012399999999999078,0.010580000000000034,0.011819999999999942,-0.007454676572693447,-0.0022506574954480663,43.45908868201868,1.2387878827650167,1.1716641172349844,-0.010829386411067343,-0.009726009049851924,-0.006179597583129234,-0.0022506574954480663,-178.0222499999967,1.18365,1.18061,0.42375,0.195,0.39611081048581054,0.08464706589706593,0.3182,0.0,0.946,0.054,0.9949,0.045,0.862,0.093
2018-05-16,1.18364,1.1853200000000002,1.17626,0.0016800000000001258,0.007379999999999942,0.009060000000000068,-0.0025683267857898482,-0.003637376362961243,40.2267573696144,1.2340818144823562,1.1707051855176454,-0.011204692605577549,-0.01002174576099705,-0.016193709580549977,-0.003637376362961243,-316.07816000000264,1.18061,1.17923,0.4163636363636364,0.11090909090909093,0.3707680703135249,0.08820871048143777,-0.5574,0.108,0.892,0.0,-0.9001,0.098,0.817,0.085
2018-05-17,1.18054,1.18366,1.17755,0.003120000000000012,0.002989999999999826,0.006109999999999839,-0.001168887270139959,-0.010189949386001023,14.252061248527086,1.2291056820116282,1.1701593179883734,-0.01148113258582839,-0.01031362312596332,-0.02731963252240126,-0.010189949386001023,-800.2688000000026,1.17923,1.17694,0.39,0.06000000000000001,0.42124502601775315,0.14094505662687482,0.34,0.052,0.837,0.111,0.9827,0.053,0.863,0.084
2018-05-18,1.17921,1.18212,1.17491,0.002909999999999968,0.0042999999999999705,0.007209999999999939,-0.0019419451676094784,-0.014114710292430018,0.0,1.2248287703850331,1.169266229614968,-0.011749555560830238,-0.010600809612936704,-0.04334185444037146,-0.014114710292430018,-920.5323500000017,1.17694,1.17903,0.37,0.18,0.4045638200183653,0.14226813590449952,0.6705,0.0,0.841,0.159,0.9738,0.058,0.837,0.105
2018-05-21,1.17695,1.17949,1.1715799999999998,0.002539999999999987,0.005370000000000097,0.007910000000000084,0.0017757914592079016,-0.01132876046086497,11.814584511023867,1.2214859239184626,1.1684370760815392,-0.011659236745679593,-0.01081249503948528,-0.06181497992710783,-0.01132876046086497,-669.8122899999956,1.17903,1.17772,0.0,0.0,0.4038550390419549,0.14671592426265323,-0.9382,0.319,0.646,0.035,0.9814,0.091,0.791,0.118
2018-05-22,1.1790200000000002,1.18291,1.17557,0.003889999999999949,0.003450000000000175,0.007340000000000123,-0.0011110828392830736,-0.005009926920964804,20.672601384768427,1.216735488949073,1.168651511050929,-0.011560106770895915,-0.010962017385767409,-0.02372986583739336,-0.005009926920964804,-355.1121199999995,1.17772,1.16943,0.345,0.08,0.3804166666666665,0.09290064102564105,-0.5106,0.158,0.842,0.0,0.9948,0.031,0.846,0.123
2018-05-23,1.17766,1.17888,1.16751,0.0012199999999999989,0.01014999999999988,0.01136999999999988,-0.0070390245559217215,-0.009469680927656016,13.60677083333407,1.2139268514180732,1.1668061485819288,-0.012012012269046357,-0.0111720163624232,-0.023624407751035317,-0.009469680927656016,-886.3727599999976,1.16943,1.17184,0.5399999999999999,0.16,0.37204130344541286,0.09235782482357824,-0.4767,0.151,0.849,0.0,0.9965,0.059,0.807,0.134
2018-05-24,1.16939,1.17496,1.16899,0.005570000000000075,0.000399999999999956,0.005970000000000031,0.002060833055420182,-0.006266801217743788,27.455765710799728,1.211442016485178,1.1654519835148238,-0.012036929542309059,-0.011344998998400371,-0.02548421391073603,-0.006266801217743788,-488.70070000000055,1.17184,1.1649200000000002,0.24166666666666667,-0.125,0.37865105132962273,0.169816403834261,-0.8271,0.208,0.792,0.0,0.9921,0.065,0.823,0.111
2018-05-25,1.17184,1.17327,1.16442,0.0014300000000000426,0.007419999999999981,0.008850000000000025,-0.0059052430365918685,-0.010212925042907623,21.408182683159662,1.2083189669857823,1.1637830330142194,-0.01247130142828623,-0.011570259484377544,-0.028629964086639294,-0.010212925042907623,-768.7511199999808,1.1649200000000002,1.1623,0.17999999999999997,0.05333333333333334,0.3657938762626262,0.09682844065656564,-0.5574,0.106,0.894,0.0,0.9947,0.051,0.855,0.094
2018-05-28,1.1685,1.17275,1.16066,0.004249999999999865,0.007840000000000071,0.012089999999999934,-0.0022490814819902363,-0.014189630458936509,11.18329466357322,1.2060294512439798,1.161538548756022,-0.012878501037775214,-0.011831907795057077,-0.028922149896126306,-0.014189630458936509,-883.2770799999953,1.1623,1.1538,0.0,0.0,0.4103991841491841,0.1845236013986014,0.34,0.163,0.633,0.205,0.9505,0.117,0.745,0.138
2018-05-29,1.16222,1.16388,1.15091,0.0016599999999999948,0.011309999999999931,0.012969999999999926,-0.007313086122343778,-0.020310430322997116,8.385525400139201,1.2062747873906452,1.1567602126093566,-0.013728831204323113,-0.012211292476910284,-0.06467157780335228,-0.020310430322997116,-2166.243040000015,1.1538,1.16621,0.4305,0.1545,0.47656792645556667,0.16214078992168882,-0.3818,0.135,0.801,0.064,-0.9747,0.133,0.778,0.089
2018-05-30,1.15327,1.16751,1.15178,0.01424000000000003,0.0014899999999999911,0.015730000000000022,0.010755763563875916,-0.0027534781902294287,45.10042604990871,1.2048947734215048,1.155268226578497,-0.01324861887094242,-0.012418757755716712,-0.0384597490373233,-0.0027534781902294287,-256.86906000000005,1.16621,1.16899,0.15,0.0,0.3994509313316651,0.12580622741173203,-0.836,0.261,0.739,0.0,-0.9962,0.142,0.781,0.078
2018-05-31,1.16648,1.17234,1.16402,0.0058599999999999755,0.002459999999999907,0.008319999999999883,0.002383790226460076,-0.0024320726379028017,45.71170628949742,1.202246110403566,1.1549458895964362,-0.012499636343411336,-0.012434933473255638,-0.01648140057519614,-0.0024320726379028017,-204.67845000000142,1.16899,1.16586,0.09999999999999999,0.0,0.4131601731601731,0.18819805194805198,-0.6597,0.295,0.562,0.143,0.7239,0.122,0.757,0.121
2018-06-01,1.16893,1.17171,1.16162,0.002780000000000005,0.0073099999999999285,0.01008999999999993,-0.002677525042985701,0.0008069223637674183,51.59646739130425,1.199859631630169,1.1543023683698328,-0.012020067282315416,-0.012351960235067596,-0.01259058078667438,0.0008069223637674183,60.22861999999621,1.16586,1.1697,0.7333333333333333,0.4333333333333333,0.41453856749311285,0.14485651974288336,0.1531,0.073,0.838,0.089,-0.8934,0.089,0.841,0.07
2018-06-04,1.16569,1.17436,1.16555,0.008670000000000178,0.00013999999999980695,0.008809999999999985,0.0032937059338169613,0.006366686741804913,62.067840834963924,1.1978039767327189,1.1541130232672827,-0.011201030926387691,-0.012121774373331616,0.007548109220585364,0.006366686741804913,414.9623999999917,1.1697,1.17157,0.0,0.0,0.42079124579124566,0.15336700336700335,0.7783,0.0,0.746,0.254,0.978,0.087,0.787,0.126
2018-06-05,1.16963,1.17313,1.16518,0.0035000000000000586,0.004450000000000065,0.007950000000000124,0.0015987005215012725,0.01540128271797544,86.9746150645032,1.1965842157050082,1.1538577842949935,-0.01028251491047394,-0.01175392248076008,0.032116587233607025,0.01540128271797544,1077.1285500000038,1.17157,1.17727,0.348,0.052000000000000005,0.37382963493199706,0.09070448580291109,0.0772,0.141,0.694,0.165,0.9906,0.072,0.821,0.107
2018-06-06,1.17076,1.17948,1.17076,0.008719999999999839,0.0,0.008719999999999839,0.004865266266633695,0.009483712195916748,81.92840646651331,1.195739468776232,1.15393753122377,-0.008990999343470474,-0.011201337853302159,0.04175059610256847,0.009483712195916748,621.682600000004,1.17727,1.17971,0.35510416666666667,0.09125000000000001,0.31018738105694615,0.08097972478407263,-0.2023,0.122,0.802,0.075,0.999,0.047,0.854,0.099
2018-06-07,1.17727,1.1839,1.17718,0.006629999999999914,9.000000000014552e-05,0.006720000000000059,0.002072591673957544,0.009170309412398792,81.56654888103712,1.1938228363433678,1.1546881636566342,-0.007682022767117712,-0.010497474836065272,0.03398093314400398,0.009170309412398792,650.4252800000038,1.17971,1.17681,0.3598148148148148,0.07537037037037037,0.3460107890391395,0.04750853527915382,0.6908,0.109,0.708,0.183,0.9869,0.063,0.863,0.075
2018-06-08,1.17975,1.18095,1.17262,0.0011999999999998678,0.007130000000000082,0.008329999999999949,-0.002458231260224888,0.009392208326900324,82.68656716417952,1.1907524891009496,1.1560605108990525,-0.0068002659307488935,-0.009758033055001995,0.027930175870024675,0.009392208326900324,632.9647500000009,1.17681,1.1782,0.0,0.0,0.366547619047619,0.07700396825396826,0.0,0.0,1.0,0.0,-0.8172,0.118,0.808,0.074
2018-06-11,1.17708,1.18196,1.1770200000000002,0.004880000000000218,5.999999999972694e-05,0.004939999999999944,0.001181159235560354,0.0072668205522783205,79.72027972028006,1.1877388986239612,1.1576401013760411,-0.005921051703613678,-0.008990636784724334,0.023448922302791983,0.0072668205522783205,387.8889999999978,1.1782,1.17436,0.35083333333333333,0.09916666666666668,0.3211110417360417,0.06557865745365747,0.5106,0.133,0.686,0.182,-0.8515,0.102,0.803,0.095
2018-06-12,1.17803,1.18082,1.1732200000000002,0.0027900000000000698,0.00480999999999976,0.00759999999999983,-0.0032592089628245154,0.002381419804194432,58.57406269207174,1.1863979445737378,1.158052055426264,-0.005471057061799955,-0.008286720840139459,0.018900103993578183,0.002381419804194432,157.57920000000396,1.17436,1.17897,0.20833333333333334,0.08333333333333333,0.32617855991526207,0.0320215068619324,0.2023,0.0,0.966,0.034,0.997,0.038,0.882,0.081
2018-06-13,1.17435,1.18,1.1724,0.005649999999999933,0.0019499999999998965,0.00759999999999983,0.003925542423107056,0.0014440187892327456,55.599472990777635,1.1861294296635112,1.1581565703364904,-0.004688399640871088,-0.007567056600285785,-0.001918094849795632,0.0014440187892327456,91.69120000000187,1.17897,1.15646,0.0,0.0,0.34239953886693003,0.09132493412384715,-0.3182,0.169,0.751,0.08,0.9678,0.054,0.87,0.076
2018-06-14,1.17898,1.185,1.15623,0.006020000000000136,0.022750000000000048,0.02877000000000018,-0.0190929370552262,-0.019708233379389845,17.021276595744286,1.1862153222898149,1.1557936777101867,-0.0058174469647491725,-0.007217134673178463,-0.06287689733190889,-0.019708233379389845,-1526.2927499999994,1.15646,1.16057,0.5911111111111111,0.29777777777777775,0.373009879905041,0.06692594144207048,0.8957,0.02,0.811,0.169,0.9991,0.05,0.832,0.117
2018-06-15,1.1565299999999998,1.1626299999999998,1.15425,0.0060999999999999934,0.0022799999999998377,0.008379999999999832,0.0035539491205922023,-0.013800018694606632,27.7290181020294,1.1858082047098188,1.1545637952901828,-0.00630786926163629,-0.007035281590870029,-0.08591613387607666,-0.013800018694606632,-978.6386400000019,1.16057,1.16215,0.5,-0.5,0.3935392156862744,0.09552941176470588,-0.886,0.244,0.72,0.036,-0.9325,0.089,0.84,0.07
2018-06-18,1.15865,1.16234,1.15646,0.003689999999999971,0.0021899999999999142,0.005879999999999885,0.0013614000017232175,-0.01362247496180606,28.103683492496643,1.1847751653810772,1.1539088346189244,-0.006494178818893914,-0.006927061036474807,-0.08910618580782874,-0.01362247496180606,-679.5569999999957,1.16215,1.15874,0.43333333333333335,0.25,0.3518966450216449,0.1125987554112554,-0.5719,0.272,0.58,0.148,-0.8445,0.14,0.746,0.114
2018-06-19,1.16217,1.16436,1.15299,0.0021899999999999142,0.009180000000000188,0.011370000000000102,-0.002934216753431257,-0.013300861745972435,28.43732744340126,1.1839903467377826,1.1527956532622188,-0.006838162901430467,-0.006909281409465939,-0.08500958484679892,-0.013300861745972435,-1009.5987000000124,1.15874,1.15718,0.45999999999999996,0.1542857142857143,0.3504072987943955,0.10979960899315738,-0.8481,0.231,0.769,0.0,-0.9967,0.15,0.771,0.079
2018-06-20,1.15873,1.15992,1.15353,0.0011900000000000244,0.005200000000000093,0.006390000000000118,-0.00134628993561973,-0.01848223449282017,17.154054868857244,1.1841494030914264,1.1514115969085752,-0.0071541827620908984,-0.006958261679990932,-0.08726783724846844,-0.01848223449282017,-1188.4701800000107,1.15718,1.16018,0.3485714285714285,0.08714285714285715,0.35718640796954054,0.0764657330621186,-0.5719,0.125,0.875,0.0,-0.872,0.107,0.803,0.09
